week_no,material_no,actual_shortage_flag,actual_shortage_prob,actual_order_qty,pred_shortage_flag,pred_shortage_confidence,pred_shortage_prob,pred_order_qty,stock_level,reorder_point,supplier_otif
7,M-1847,1,0.51,314,1,0.9999783005215264,0.5056087452952539,299,147,200,98.15
8,M-1847,1,0.7,266,1,0.9999783132323886,0.6958929840409016,266,89,200,97.51
9,M-1847,1,0.7,167,1,0.9999783005215264,0.6988561980898453,192,50,200,99.17
10,M-1847,1,0.99,233,1,0.9999783005215517,0.9886404798987778,246,64,200,48.52
11,M-1847,1,0.0,100,1,0.999978300521565,0.0027114239908284134,204,493,200,52.02
12,M-1847,1,0.0,113,1,0.999978300521565,0.0,197,388,200,56.86
13,M-1847,1,0.72,163,1,0.9999783005215264,0.6585079597244551,279,69,200,91.6
14,M-1847,0,0.0,449,0,0.00044800966725534264,0.004954372794459114,272,266,200,95.81
15,M-1847,0,0.0,303,0,0.00044800966725534264,0.01112905282306195,257,245,200,96.56
1,M-2047,0,0.0,106,0,2.2906757408690905e-05,0.0,252,322,200,89.7
2,M-2047,1,0.23,154,1,0.9999783005198394,0.2236960410197964,216,169,200,92.98
3,M-2047,1,0.1,275,1,0.9999735654812786,0.13858136959884315,257,173,200,86.05
4,M-2047,1,0.4,200,1,0.9999783005215264,0.405670075873862,257,114,200,85.15
5,M-2047,1,0.74,111,1,0.9999783005215264,0.7353469962993828,193,51,200,91.21
6,M-2047,1,0.45,386,1,0.9999783005215264,0.45717256924726896,306,148,200,88.29
7,M-2047,0,0.2,213,0,2.2906757408690905e-05,0.1913670600628918,267,218,200,88.79
8,M-2047,0,0.0,255,0,2.2906757408690905e-05,0.0,283,381,200,88.75
9,M-2047,1,0.43,430,1,0.999976078565342,0.42445228019986353,299,130,200,86.12
10,M-2047,1,0.53,415,1,0.9999783005215517,0.5343150355759445,358,153,200,57.22
11,M-2047,1,0.0,381,1,0.999978300521565,0.0,352,444,200,60.4
12,M-2047,1,0.54,280,1,0.9999783005215517,0.5486705435487883,289,152,200,48.66
13,M-2047,0,0.0,493,0,2.2906757408690905e-05,0.0,312,264,200,90.7
14,M-2047,0,0.0,213,0,0.00044800966725534264,0.0,306,416,200,90.79
15,M-2047,0,0.0,397,0,0.00044800966725534264,0.0,322,468,200,93.75
1,M-2104,0,0.0,420,0,2.2906757408690905e-05,0.0,310,295,200,74.84
2,M-2104,1,0.68,101,1,0.9999783005215264,0.6805374323140325,177,73,200,73.48
3,M-2104,0,0.0,106,0,2.2906757408690905e-05,0.0,205,266,200,79.65
4,M-2104,0,0.0,487,0,2.2906757408690905e-05,0.0,344,333,200,81.7
5,M-2104,0,0.0,277,0,2.2906757408690905e-05,0.0001335337850508039,265,283,200,80.6
6,M-2104,0,0.0,232,0,2.7978404816248e-05,0.0,243,366,200,73.05
7,M-2104,0,0.0,217,0,2.2906757408690905e-05,0.003871454443552788,253,311,200,75.16
8,M-2104,0,0.23,335,0,2.2906757408690905e-05,0.2212348713161988,312,203,200,82.74
9,M-2104,1,0.36,219,1,0.9999783005215264,0.35594950314482754,254,146,200,76.42
10,M-2104,1,0.67,254,1,0.9999783005215517,0.6605006658839754,277,147,200,36.86
11,M-2104,1,0.29,188,1,0.999978300521565,0.2897726186272745,240,230,200,39.86
12,M-2104,1,0.84,197,1,0.9999783005215517,0.8194454629474082,216,122,200,41.67
13,M-2104,1,0.11,327,1,0.9999783005215264,0.26684584710839016,252,178,200,79.56
14,M-2104,1,0.23,433,1,0.9999783005215264,0.4766892748809168,248,147,200,82.47
15,M-2104,0,0.0,249,0,0.00044800966725534264,0.01251304255031297,237,307,200,77.04
1,M-2890,0,0.0,201,0,2.2906757408690905e-05,0.0,248,236,200,92.75
2,M-2890,0,0.0,233,0,2.2906757408690905e-05,0.0,267,246,200,94.48
3,M-2890,1,0.4,309,1,0.9999783005215264,0.4040394712845085,293,132,200,96.94
4,M-2890,1,0.34,401,1,0.9999783005215264,0.34245917859298985,312,136,200,97.04
5,M-2890,0,0.0,199,0,2.2906757408690905e-05,0.006150611114738744,204,210,200,92.32
6,M-2890,0,0.16,295,0,2.2906757408690905e-05,0.1568880904793307,278,220,200,90.86
7,M-2890,0,0.0,221,0,2.2906757408690905e-05,0.0,304,389,200,91.23
8,M-2890,0,0.12,354,0,2.2906757408690905e-05,0.1331100427823305,316,204,200,96.69
9,M-2890,1,0.71,153,1,0.9999783032844765,0.709007412372495,260,54,200,95.53
10,M-2890,1,0.01,494,1,0.999978300521565,0.005610159269248212,349,262,200,56.8
11,M-2890,1,0.0,372,1,0.999978300521565,0.004871135583940162,322,330,200,63.94
12,M-2890,1,0.0,257,1,0.999978300521565,0.0027938419957967975,313,498,200,58.71
13,M-2890,0,0.0,157,0,2.2906757408690905e-05,0.06704724249643404,297,212,200,92.74
14,M-2890,1,0.07,200,1,0.9999783005215264,0.26394193964640994,319,166,200,94.66
15,M-2890,0,0.0,129,0,0.0004951082187876615,0.054484469102862594,265,352,200,90.95
1,M-3310,0,0.0,496,0,2.2906757408690905e-05,0.0,346,274,200,92.59
2,M-3310,0,0.0,278,0,2.2906757408690905e-05,0.0,298,415,200,99.22
3,M-3310,1,0.15,155,1,0.9999783005215264,0.1389816163888929,203,187,200,98.25
4,M-3310,1,0.62,423,1,0.9999783005221505,0.6263865658591258,341,63,200,97.71
5,M-3310,0,0.0,113,0,2.2906757408690905e-05,0.0,209,446,200,95.82
6,M-3310,0,0.0,351,0,2.2906757408690905e-05,0.0,320,374,200,94.39
7,M-3310,1,0.58,149,1,0.9999783005215264,0.5742062151691022,233,128,200,98.84
8,M-3310,0,0.0,209,0,2.2906757408690905e-05,0.0035074809311405734,302,384,200,91.22
9,M-3310,0,0.0,315,0,2.2906758974640498e-05,0.0,311,342,200,99.2
10,M-3310,1,0.74,445,1,0.9999783005215517,0.7338525282920385,353,133,200,67.01
11,M-3310,1,0.0,429,1,0.999978300521565,0.0006136642091780646,343,348,200,54.77
12,M-3310,1,0.0,462,1,0.999978300521565,0.0016479761975715915,361,326,200,51.08
13,M-3310,0,0.0,151,0,2.2906757408690905e-05,0.11612776966671944,297,224,200,98.07
14,M-3310,1,0.36,321,1,0.9999734960264792,0.5608981260230304,276,129,200,99.66
15,M-3310,0,0.0,368,0,0.00044800966725534264,0.020005941342520265,347,289,200,97.62
1,M-3421,0,0.0,271,0,2.2906757408690905e-05,0.0007927559958131089,300,457,200,92.15
2,M-3421,1,0.24,226,1,0.9999783005215264,0.23461693471268222,255,164,200,92.93
3,M-3421,0,0.0,498,0,2.2906757408690905e-05,0.0,382,405,200,99.33
4,M-3421,0,0.0,469,0,2.2906757408690905e-05,0.0010888624793517836,368,420,200,93.84
5,M-3421,0,0.0,382,0,2.2906757408690905e-05,0.008375376663969529,365,202,200,98.88
6,M-3421,0,0.0,459,0,2.2906757408690905e-05,0.002590874808351726,416,399,200,97.11
7,M-3421,1,0.66,449,1,0.9999783005214236,0.6638497064529079,335,92,200,98.82
8,M-3421,0,0.0,282,0,4.1760738459654984e-05,0.0,269,261,200,94.77
9,M-3421,0,0.0,380,0,2.2906757408690905e-05,0.0,333,401,200,97.0
10,M-3421,1,0.46,215,1,0.9999783005215517,0.4571454358835223,237,184,200,65.64
11,M-3421,1,0.12,247,1,0.999978300521565,0.1264826439055626,276,228,200,49.27
12,M-3421,1,0.31,249,1,0.9999783005215517,0.31894154922713996,280,191,200,49.87
13,M-3421,1,0.03,363,1,0.9999783005215264,0.17472321435732124,275,186,200,100.0
14,M-3421,1,0.21,139,1,0.9999783005215264,0.410149284481721,269,141,200,94.3
15,M-3421,0,0.0,223,0,0.00044800966725534264,0.0008883557590138871,322,370,200,97.95
1,M-4182,1,0.26,124,1,0.9999783005213747,0.2646027489162977,201,134,200,96.14
2,M-4182,1,0.8,138,1,0.999978303284297,0.7928071262334434,191,50,200,100.0
3,M-4182,0,0.0,449,0,2.2906757408690905e-05,0.0013703325476238613,389,321,200,100.0
4,M-4182,0,0.0,368,0,2.2906757408690905e-05,0.0,323,494,200,95.6
5,M-4182,0,0.0,354,0,2.5316033319420898e-05,0.0,323,284,200,94.51
6,M-4182,1,0.5,375,1,0.9999760183625684,0.4951772950046298,333,153,200,94.68
7,M-4182,1,0.45,398,1,0.9999783055870868,0.4463905710371637,356,154,200,100.0
8,M-4182,1,0.12,154,1,0.9989704887287102,0.1251487396124672,232,198,200,94.26
9,M-4182,0,0.0,366,0,2.531602899160062e-05,0.0012755692099038806,298,251,200,97.28
10,M-4182,1,0.79,233,1,0.9999760210418487,0.7924552066461695,253,121,200,63.83
11,M-4182,1,0.0,344,1,0.999978300521565,0.0,328,479,200,64.6
12,M-4182,1,0.0,252,1,0.999978300521565,0.0040086305931261584,266,494,200,61.43
13,M-4182,1,0.55,471,1,0.9999783032823369,0.6592390425707685,281,91,200,95.97
14,M-4182,1,0.32,463,1,0.9999783149506027,0.6450795598158048,281,122,200,96.99
15,M-4182,1,0.61,337,1,0.9999783217759186,0.8141933691265129,173,72,200,99.44
1,M-4455,1,0.5,170,1,0.9999783005215264,0.49757513076334187,208,108,200,94.43
2,M-4455,0,0.0,171,0,2.2906757408690905e-05,0.0010607462422142307,209,407,200,94.31
3,M-4455,0,0.0,364,0,2.2906757408690905e-05,0.0,314,429,200,93.12
4,M-4455,1,0.18,386,1,0.9999783005096462,0.17739399474871295,344,154,200,95.23
5,M-4455,0,0.0,198,0,2.2906757408690905e-05,0.0,262,332,200,95.24
6,M-4455,0,0.0,180,0,2.2906757408690905e-05,0.002178093195100783,225,465,200,92.59
7,M-4455,0,0.0,288,0,2.2906757408690905e-05,0.003588521419099716,301,478,200,91.38
8,M-4455,0,0.0,342,0,2.2906757408690905e-05,5.463554520552184e-05,336,372,200,96.03
9,M-4455,1,0.21,485,1,0.9999783015813182,0.21864852707527968,363,151,200,95.91
10,M-4455,1,0.29,354,1,0.999978300521565,0.275976378342496,326,225,200,55.9
11,M-4455,1,0.83,299,1,0.9999783005215517,0.8201244517487001,267,110,200,49.05
12,M-4455,1,0.0,354,1,0.999978300521565,0.009359758009786586,335,301,200,51.22
13,M-4455,1,0.69,457,1,0.9999783129065711,0.6826990571439782,227,69,200,89.47
14,M-4455,0,0.0,417,0,0.00044800966725534264,0.008001401916330812,285,339,200,96.08
15,M-4455,1,0.68,123,1,0.9999783156679166,0.7403061049558771,274,75,200,89.32
1,M-5501,0,0.0,384,0,2.2906757408690905e-05,0.0065980661040363755,263,225,200,93.36
2,M-5501,0,0.0,214,0,2.2906757408690905e-05,0.0,224,389,200,100.0
3,M-5501,0,0.0,179,0,2.2906757408690905e-05,0.0012201640005440153,210,269,200,99.29
4,M-5501,0,0.0,147,0,2.2906757408690905e-05,0.0,244,327,200,100.0
5,M-5501,0,0.0,435,0,2.2906757408690905e-05,0.0,335,305,200,98.68
6,M-5501,1,0.54,357,1,0.9999783005215264,0.5247304187125165,312,151,200,93.55
7,M-5501,1,0.47,319,1,0.9999783005215264,0.4830417373308433,309,138,200,100.0
8,M-5501,0,0.0,143,0,2.2906757408690905e-05,0.0,219,341,200,93.4
9,M-5501,0,0.0,102,0,2.2906757408690905e-05,0.0,221,314,200,93.92
10,M-5501,1,0.0,470,1,0.999978300521565,0.0,373,459,200,59.61
11,M-5501,1,0.25,184,1,0.999978300521565,0.24478073224343103,223,224,200,50.15
12,M-5501,1,0.0,202,1,0.999978300521565,0.0,228,322,200,51.61
13,M-5501,0,0.0,302,0,0.00010272573789056304,0.0,261,296,200,100.0
14,M-5501,0,0.0,102,0,0.00044800966725534264,0.004889702622417177,293,380,200,98.09
15,M-5501,0,0.0,287,0,0.00044800966725534264,0.056849647017870125,298,479,200,96.56
1,M-6612,1,0.19,187,1,0.9999783005215264,0.19764815456445942,223,146,200,93.3
2,M-6612,0,0.0,306,0,2.2906757408690905e-05,0.0,261,258,200,99.87
3,M-6612,0,0.0,145,0,2.2906757408690905e-05,0.0005926344884536311,228,419,200,94.39
4,M-6612,0,0.0,437,0,2.2906757408690905e-05,0.0,378,430,200,96.52
5,M-6612,0,0.0,444,0,2.2906757408690905e-05,0.0,401,438,200,100.0
6,M-6612,0,0.0,302,0,2.2906757408690905e-05,0.0013768040466580448,329,384,200,94.52
7,M-6612,0,0.0,371,0,2.2906757408690905e-05,0.0009000444669462638,312,278,200,94.46
8,M-6612,0,0.0,398,0,2.2906757408690905e-05,0.0033661636074846213,376,371,200,91.03
9,M-6612,1,0.28,125,1,0.9999783004884873,0.2731290997680248,231,148,200,91.55
10,M-6612,1,0.97,398,1,0.9999783005215517,0.9679113643298085,332,81,200,61.73
11,M-6612,1,0.0,286,1,0.999978300521565,0.0035599466702707847,301,458,200,47.84
12,M-6612,1,0.0,191,1,0.999978300521565,0.0019115414463702093,234,345,200,53.53
13,M-6612,0,0.0,439,0,2.2906757408690905e-05,0.0,358,420,200,96.49
14,M-6612,0,0.0,125,0,0.00044800966725534264,0.16825763475142383,256,211,200,99.92
15,M-6612,0,0.0,103,0,0.00044800966725534264,0.010128130956973857,334,266,200,98.98
1,M-7741,0,0.0,373,0,2.2906757408690905e-05,0.00039979344290687227,325,384,200,93.02
2,M-7741,0,0.0,366,0,2.2906757408690905e-05,0.0003597069076410047,347,453,200,90.91
3,M-7741,0,0.0,380,0,2.2906757408690905e-05,0.0,354,304,200,92.18
4,M-7741,1,0.01,391,1,0.9999783005215264,0.022699187378902162,335,190,200,87.33
5,M-7741,0,0.0,311,0,2.2906757408690905e-05,0.0,284,283,200,90.55
6,M-7741,0,0.0,474,0,2.2906757408690905e-05,0.0018766839799816766,358,409,200,91.52
7,M-7741,1,0.38,261,1,0.9999783005215264,0.37147614419059044,289,180,200,88.95
8,M-7741,1,0.59,101,1,0.9999783132323886,0.592793205134429,220,128,200,94.61
9,M-7741,0,0.0,246,0,2.2906757408690905e-05,0.0,271,491,200,87.91
10,M-7741,1,0.0,139,1,0.999978300521565,0.004132748046199047,209,300,200,41.55
11,M-7741,1,0.99,242,1,0.9999783005215517,0.9884382248567355,246,69,200,47.82
12,M-7741,1,0.24,173,1,0.999978300521565,0.233448602513001,211,235,200,55.17
13,M-7741,1,0.28,481,1,0.9999783004862455,0.3391175095964707,254,135,200,88.73
14,M-7741,0,0.0,351,0,0.00044800966725534264,0.009795304386279832,272,280,200,88.68
15,M-7741,0,0.0,175,0,0.00044800966725534264,0.16114357935092524,234,209,200,94.74
