customer_order_no,customer_id,customer_name,customer_priority,production_order_no,material_no,requested_qty,confirmed_qty,order_date,requested_delivery_date,confirmed_delivery_date,delivery_status,region,sales_rep,contract_value_eur,vip_flag,scenario,week_no
CO-8815,C-102,BMW Group,VIP,4715,M-7741,102,102,2026-01-08,2026-01-21,2026-01-21,On Track,DACH,SR-02,18398.47,Y,NORMAL,1
CO-8816,C-889,ThyssenKrupp AG,High,4716,M-4182,79,79,2026-01-06,2026-01-19,2026-01-19,On Track,UK,SR-04,1626.16,N,NORMAL,1
CO-8817,C-443,Caterpillar Europe,High,4717,M-4182,30,30,2026-01-05,2026-01-17,2026-01-17,On Track,Nordic,SR-04,608.39,N,NORMAL,1
CO-8818,C-667,Volkswagen Group,High,4718,M-5501,64,64,2026-01-12,2026-01-26,2026-01-26,On Track,Benelux,SR-01,15413.02,N,NORMAL,2
CO-8819,C-763,Michelin Group,VIP,4719,M-2047,189,189,2026-01-15,2026-01-22,2026-01-22,On Track,Nordic,SR-02,16818.19,Y,NORMAL,2
CO-8820,C-334,Philips Healthcare,Standard,4720,M-6612,158,158,2026-01-14,2026-01-28,2026-01-28,At Risk,DACH,SR-03,17902.9,N,NORMAL,2
CO-8821,C-102,BMW Group,VIP,4721,M-2047,114,114,2026-01-12,2026-01-23,2026-01-23,On Track,Nordic,SR-05,8828.98,Y,NORMAL,2
CO-8822,C-312,Danfoss AS,Standard,4722,M-5501,183,183,2026-01-12,2026-01-26,2026-01-26,At Risk,Benelux,SR-02,38754.53,N,NORMAL,2
CO-8823,C-556,Schneider Electric,Standard,4723,M-2104,145,145,2026-01-16,2026-01-26,2026-01-26,On Track,Western Europe,SR-01,22926.77,N,NORMAL,2
CO-8824,C-501,BASF Industrial,Standard,4724,M-2047,193,193,2026-01-13,2026-01-24,2026-01-24,On Track,Benelux,SR-05,17053.0,N,NORMAL,2
CO-8825,C-778,ABB Robotics,High,4725,M-2890,54,54,2026-01-16,2026-01-25,2026-01-25,Overdue,Benelux,SR-02,3064.72,N,NORMAL,2
CO-8826,C-556,Schneider Electric,Standard,4726,M-3421,111,111,2026-01-12,2026-01-22,2026-01-22,On Track,Benelux,SR-04,27931.67,N,NORMAL,2
CO-8827,C-667,Volkswagen Group,High,4727,M-5501,125,125,2026-01-13,2026-01-20,2026-01-20,On Track,Western Europe,SR-02,28672.37,N,NORMAL,2
CO-8828,C-667,Volkswagen Group,High,4728,M-2104,169,169,2026-01-14,2026-01-26,2026-01-26,On Track,Western Europe,SR-04,24169.03,N,NORMAL,2
CO-8829,C-556,Schneider Electric,Standard,4729,M-4455,198,198,2026-01-12,2026-01-22,2026-01-22,On Track,Western Europe,SR-03,6260.32,N,NORMAL,2
CO-8830,C-312,Danfoss AS,Standard,4730,M-2047,148,148,2026-01-13,2026-01-21,2026-01-21,Overdue,Western Europe,SR-04,12835.94,N,NORMAL,2
CO-8831,C-443,Caterpillar Europe,High,4731,M-4455,159,159,2026-01-21,2026-01-31,2026-01-31,At Risk,Western Europe,SR-02,6085.84,N,NORMAL,3
CO-8832,C-501,BASF Industrial,Standard,4732,M-2890,158,158,2026-01-19,2026-02-02,2026-02-02,On Track,Nordic,SR-05,7479.39,N,NORMAL,3
CO-8833,C-501,BASF Industrial,Standard,4733,M-4455,102,102,2026-01-19,2026-01-30,2026-01-30,On Track,DACH,SR-03,3315.26,N,NORMAL,3
CO-8834,C-443,Caterpillar Europe,High,4734,M-4455,46,46,2026-01-19,2026-01-27,2026-01-27,On Track,Nordic,SR-04,1468.03,N,NORMAL,3
CO-8835,C-312,Danfoss AS,Standard,4735,M-6612,70,70,2026-01-19,2026-01-27,2026-01-27,On Track,DACH,SR-02,7281.49,N,NORMAL,3
CO-8836,C-667,Volkswagen Group,High,4736,M-5501,34,34,2026-01-22,2026-02-04,2026-02-04,On Track,DACH,SR-03,7636.54,N,NORMAL,3
CO-8837,C-501,BASF Industrial,Standard,4737,M-4182,35,35,2026-01-23,2026-02-06,2026-02-06,On Track,DACH,SR-02,738.23,N,NORMAL,3
CO-8838,C-667,Volkswagen Group,High,4738,M-1192,81,81,2026-01-23,2026-02-05,2026-02-05,Overdue,DACH,SR-03,2939.46,N,NORMAL,3
CO-8839,C-667,Volkswagen Group,High,4739,M-4182,152,152,2026-01-20,2026-01-31,2026-01-31,On Track,Nordic,SR-05,3011.2,N,NORMAL,3
CO-8840,C-445,Bosch Manufacturing,High,4740,M-4455,133,133,2026-01-21,2026-02-04,2026-02-04,At Risk,Benelux,SR-04,4804.97,N,NORMAL,3
CO-8841,C-501,BASF Industrial,Standard,4741,M-1192,85,85,2026-01-21,2026-01-31,2026-01-31,At Risk,Nordic,SR-03,3214.28,N,NORMAL,3
CO-8842,C-334,Philips Healthcare,Standard,4742,M-3310,102,102,2026-01-19,2026-01-31,2026-01-31,On Track,Benelux,SR-04,2916.33,N,NORMAL,3
CO-8843,C-102,BMW Group,VIP,4743,M-2047,102,102,2026-01-28,2026-02-04,2026-02-04,On Track,Nordic,SR-04,9233.15,Y,NORMAL,4
CO-8844,C-102,BMW Group,VIP,4744,M-3421,62,62,2026-01-26,2026-02-05,2026-02-05,On Track,Nordic,SR-05,16596.0,Y,NORMAL,4
CO-8845,C-221,Rolls-Royce PLC,VIP,4745,M-1192,135,135,2026-01-27,2026-02-04,2026-02-04,On Track,DACH,SR-01,5037.59,Y,NORMAL,4
CO-8846,C-778,ABB Robotics,High,4746,M-6612,102,102,2026-01-30,2026-02-11,2026-02-11,On Track,UK,SR-01,10457.27,N,NORMAL,4
CO-8847,C-556,Schneider Electric,Standard,4747,M-2047,127,127,2026-01-27,2026-02-08,2026-02-08,Overdue,Nordic,SR-01,11681.97,N,NORMAL,4
CO-8848,C-677,Honeywell Process,Standard,4748,M-7741,92,92,2026-01-26,2026-02-03,2026-02-03,At Risk,Nordic,SR-01,19204.9,N,NORMAL,4
CO-8849,C-778,ABB Robotics,High,4749,M-5501,143,143,2026-01-27,2026-02-08,2026-02-08,At Risk,Nordic,SR-05,35624.86,N,NORMAL,4
CO-8850,C-443,Caterpillar Europe,High,4750,M-2047,81,81,2026-01-30,2026-02-13,2026-02-13,On Track,Benelux,SR-01,7546.79,N,NORMAL,4
CO-8851,C-102,BMW Group,VIP,4751,M-7741,100,100,2026-01-29,2026-02-05,2026-02-05,On Track,Western Europe,SR-03,21791.71,Y,NORMAL,4
CO-8852,C-102,BMW Group,VIP,4752,M-4455,146,146,2026-01-26,2026-02-06,2026-02-06,At Risk,Nordic,SR-03,5372.54,Y,NORMAL,4
CO-8853,C-892,Siemens Industrial AG,VIP,4753,M-3310,78,78,2026-01-27,2026-02-08,2026-02-08,On Track,Nordic,SR-05,1964.06,Y,NORMAL,4
CO-8854,C-443,Caterpillar Europe,High,4754,M-4455,111,111,2026-01-27,2026-02-10,2026-02-10,On Track,UK,SR-05,4376.03,N,NORMAL,4
CO-8855,C-667,Volkswagen Group,High,4755,M-3310,179,179,2026-02-05,2026-02-15,2026-02-15,On Track,Benelux,SR-02,5102.65,N,NORMAL,5
CO-8856,C-556,Schneider Electric,Standard,4756,M-2104,136,136,2026-02-04,2026-02-15,2026-02-15,On Track,Western Europe,SR-02,21018.63,N,NORMAL,5
CO-8857,C-312,Danfoss AS,Standard,4757,M-2104,131,131,2026-02-04,2026-02-17,2026-02-17,Overdue,Western Europe,SR-03,20010.8,N,NORMAL,5
CO-8858,C-312,Danfoss AS,Standard,4758,M-4182,50,50,2026-02-04,2026-02-16,2026-02-16,On Track,Benelux,SR-01,1103.87,N,NORMAL,5
CO-8859,C-556,Schneider Electric,Standard,4759,M-7741,142,142,2026-02-03,2026-02-15,2026-02-15,On Track,Nordic,SR-05,27617.89,N,NORMAL,5
CO-8860,C-556,Schneider Electric,Standard,4760,M-2047,107,107,2026-02-03,2026-02-11,2026-02-11,At Risk,Nordic,SR-05,7945.86,N,NORMAL,5
CO-8861,C-892,Siemens Industrial AG,VIP,4761,M-2047,54,54,2026-02-03,2026-02-14,2026-02-14,On Track,UK,SR-03,4036.3,Y,NORMAL,5
CO-8862,C-501,BASF Industrial,Standard,4762,M-2047,157,157,2026-02-04,2026-02-13,2026-02-13,On Track,UK,SR-04,12948.67,N,NORMAL,5
CO-8863,C-667,Volkswagen Group,High,4763,M-4455,88,88,2026-02-02,2026-02-14,2026-02-14,On Track,DACH,SR-04,2755.51,N,NORMAL,5
CO-8864,C-778,ABB Robotics,High,4764,M-2890,134,134,2026-02-04,2026-02-13,2026-02-13,On Track,DACH,SR-04,7157.41,N,NORMAL,5
CO-8865,C-892,Siemens Industrial AG,VIP,4765,M-4182,71,71,2026-02-06,2026-02-16,2026-02-16,On Track,DACH,SR-04,1360.1,Y,NORMAL,5
CO-8866,C-778,ABB Robotics,High,4766,M-3421,36,36,2026-02-04,2026-02-12,2026-02-12,On Track,Nordic,SR-02,9442.65,N,NORMAL,5
CO-8867,C-677,Honeywell Process,Standard,4767,M-4455,111,111,2026-02-03,2026-02-13,2026-02-13,On Track,DACH,SR-04,3571.28,N,NORMAL,5
CO-8868,C-763,Michelin Group,VIP,4768,M-3310,92,92,2026-02-03,2026-02-11,2026-02-11,On Track,DACH,SR-02,2768.09,Y,NORMAL,5
CO-8869,C-113,Airbus Operations,VIP,4769,M-1192,139,139,2026-02-05,2026-02-18,2026-02-18,On Track,Western Europe,SR-03,5344.4,Y,NORMAL,5
CO-8870,C-778,ABB Robotics,High,4770,M-2104,89,89,2026-02-03,2026-02-17,2026-02-17,On Track,Nordic,SR-02,12230.75,N,NORMAL,5
CO-8871,C-312,Danfoss AS,Standard,4771,M-2104,117,117,2026-02-05,2026-02-12,2026-02-12,On Track,DACH,SR-04,19061.69,N,NORMAL,5
CO-8872,C-667,Volkswagen Group,High,4772,M-2104,192,192,2026-02-05,2026-02-17,2026-02-17,At Risk,Western Europe,SR-03,29021.02,N,NORMAL,5
CO-8873,C-443,Caterpillar Europe,High,4773,M-4182,73,73,2026-02-13,2026-02-26,2026-03-03,Overdue,UK,SR-04,1515.67,N,DEMAND_SPIKE,6
CO-8874,C-443,Caterpillar Europe,High,4774,M-3421,48,48,2026-02-13,2026-02-20,2026-02-26,At Risk,Benelux,SR-01,11485.01,N,DEMAND_SPIKE,6
CO-8875,C-501,BASF Industrial,Standard,4775,M-2104,50,50,2026-02-11,2026-02-24,2026-02-28,Overdue,DACH,SR-02,6924.45,N,DEMAND_SPIKE,6
CO-8876,C-556,Schneider Electric,Standard,4776,M-4455,69,69,2026-02-09,2026-02-16,2026-02-18,Overdue,Nordic,SR-04,2631.98,N,DEMAND_SPIKE,6
CO-8877,C-445,Bosch Manufacturing,High,4777,M-6612,82,82,2026-02-10,2026-02-20,2026-02-26,Overdue,Nordic,SR-05,10032.99,N,DEMAND_SPIKE,6
CO-8878,C-334,Philips Healthcare,Standard,4778,M-2047,46,39,2026-02-10,2026-02-17,2026-02-20,At Risk,UK,SR-05,3551.05,N,DEMAND_SPIKE,6
CO-8879,C-445,Bosch Manufacturing,High,4779,M-6612,118,118,2026-02-09,2026-02-18,2026-02-22,At Risk,Nordic,SR-05,14505.76,N,DEMAND_SPIKE,6
CO-8880,C-102,BMW Group,VIP,4780,M-1847,163,163,2026-02-09,2026-02-20,2026-02-25,Overdue,Western Europe,SR-05,8807.25,Y,DEMAND_SPIKE,6
CO-8881,C-892,Siemens Industrial AG,VIP,4781,M-7741,139,139,2026-02-12,2026-02-19,2026-02-22,At Risk,Benelux,SR-04,28431.06,Y,DEMAND_SPIKE,6
CO-8882,C-102,BMW Group,VIP,4782,M-6612,167,167,2026-02-11,2026-02-21,2026-02-27,Overdue,Nordic,SR-02,20008.93,Y,DEMAND_SPIKE,6
CO-8883,C-445,Bosch Manufacturing,High,4783,M-2890,125,125,2026-02-11,2026-02-22,2026-02-25,Overdue,DACH,SR-03,6434.36,N,DEMAND_SPIKE,6
CO-8884,C-892,Siemens Industrial AG,VIP,4784,M-4455,53,45,2026-02-10,2026-02-20,2026-02-26,Overdue,UK,SR-01,1667.98,Y,DEMAND_SPIKE,6
CO-8885,C-763,Michelin Group,VIP,4785,M-2104,120,120,2026-02-12,2026-02-25,2026-02-27,Overdue,DACH,SR-05,17266.59,Y,DEMAND_SPIKE,6
CO-8886,C-677,Honeywell Process,Standard,4786,M-4182,40,40,2026-02-13,2026-02-20,2026-02-22,At Risk,Benelux,SR-05,837.91,N,DEMAND_SPIKE,6
CO-8887,C-445,Bosch Manufacturing,High,4787,M-3421,91,91,2026-02-11,2026-02-23,2026-02-27,On Track,DACH,SR-01,22652.18,N,DEMAND_SPIKE,6
CO-8888,C-778,ABB Robotics,High,4788,M-1192,92,92,2026-02-13,2026-02-21,2026-02-24,At Risk,Western Europe,SR-04,4112.98,N,DEMAND_SPIKE,6
CO-8889,C-113,Airbus Operations,VIP,4789,M-5501,165,165,2026-02-09,2026-02-18,2026-02-23,Overdue,UK,SR-03,39321.58,Y,DEMAND_SPIKE,6
CO-8890,C-889,ThyssenKrupp AG,High,4790,M-3421,46,39,2026-02-09,2026-02-20,2026-02-24,Overdue,UK,SR-04,13469.36,N,DEMAND_SPIKE,6
CO-8891,C-778,ABB Robotics,High,4791,M-2104,93,93,2026-02-13,2026-02-24,2026-02-26,At Risk,Western Europe,SR-03,12931.16,N,DEMAND_SPIKE,6
CO-8892,C-102,BMW Group,VIP,4792,M-3421,106,106,2026-02-19,2026-03-01,2026-03-03,At Risk,Benelux,SR-02,26609.43,Y,DEMAND_SPIKE,7
CO-8893,C-113,Airbus Operations,VIP,4793,M-7741,66,66,2026-02-20,2026-03-04,2026-03-09,At Risk,Nordic,SR-04,12248.21,Y,DEMAND_SPIKE,7
CO-8894,C-778,ABB Robotics,High,4794,M-3421,34,34,2026-02-17,2026-02-24,2026-03-02,At Risk,Nordic,SR-05,9907.66,N,DEMAND_SPIKE,7
CO-8895,C-113,Airbus Operations,VIP,4795,M-4455,151,151,2026-02-17,2026-02-25,2026-03-01,Overdue,DACH,SR-05,5667.16,Y,DEMAND_SPIKE,7
CO-8896,C-677,Honeywell Process,Standard,4796,M-1192,167,167,2026-02-20,2026-03-02,2026-03-04,At Risk,DACH,SR-05,6634.77,N,DEMAND_SPIKE,7
CO-8897,C-102,BMW Group,VIP,4797,M-2047,43,43,2026-02-16,2026-03-01,2026-03-03,Overdue,UK,SR-05,3568.35,Y,DEMAND_SPIKE,7
CO-8898,C-113,Airbus Operations,VIP,4798,M-3421,140,140,2026-02-17,2026-03-03,2026-03-06,Overdue,Benelux,SR-05,41148.21,Y,DEMAND_SPIKE,7
CO-8899,C-892,Siemens Industrial AG,VIP,4799,M-2104,177,177,2026-02-17,2026-03-02,2026-03-08,At Risk,UK,SR-03,29937.12,Y,DEMAND_SPIKE,7
CO-8900,C-113,Airbus Operations,VIP,4800,M-3421,115,115,2026-02-18,2026-03-03,2026-03-06,Overdue,Western Europe,SR-01,29082.14,Y,DEMAND_SPIKE,7
CO-8901,C-667,Volkswagen Group,High,4801,M-7741,113,113,2026-02-20,2026-02-27,2026-03-02,Overdue,UK,SR-04,23430.51,N,DEMAND_SPIKE,7
CO-8902,C-334,Philips Healthcare,Standard,4802,M-5501,168,168,2026-02-19,2026-02-26,2026-03-01,At Risk,Nordic,SR-05,42148.88,N,DEMAND_SPIKE,7
CO-8903,C-892,Siemens Industrial AG,VIP,4803,M-1192,57,57,2026-02-17,2026-03-02,2026-03-04,Overdue,Nordic,SR-05,2514.18,Y,DEMAND_SPIKE,7
CO-8904,C-778,ABB Robotics,High,4804,M-1192,120,120,2026-02-16,2026-02-26,2026-03-01,Overdue,UK,SR-03,5405.12,N,DEMAND_SPIKE,7
CO-8905,C-102,BMW Group,VIP,4805,M-6612,126,117,2026-02-18,2026-02-26,2026-03-01,Overdue,Western Europe,SR-03,12931.97,Y,DEMAND_SPIKE,7
CO-8906,C-102,BMW Group,VIP,4806,M-1192,99,99,2026-02-16,2026-02-28,2026-03-06,Overdue,UK,SR-03,4533.18,Y,DEMAND_SPIKE,7
CO-8907,C-667,Volkswagen Group,High,4807,M-4182,164,164,2026-02-17,2026-02-28,2026-03-06,On Track,Western Europe,SR-02,3469.33,N,DEMAND_SPIKE,7
CO-8908,C-102,BMW Group,VIP,4808,M-4182,59,59,2026-02-20,2026-03-01,2026-03-07,On Track,Western Europe,SR-05,1109.92,Y,DEMAND_SPIKE,7
CO-8909,C-677,Honeywell Process,Standard,4809,M-4182,176,148,2026-02-16,2026-02-24,2026-02-28,At Risk,Western Europe,SR-05,3601.02,N,DEMAND_SPIKE,7
CO-8910,C-677,Honeywell Process,Standard,4810,M-3310,141,117,2026-02-17,2026-02-26,2026-03-03,On Track,UK,SR-03,3826.87,N,DEMAND_SPIKE,7
CO-8911,C-334,Philips Healthcare,Standard,4811,M-1847,191,191,2026-02-19,2026-02-26,2026-03-02,Overdue,UK,SR-03,12049.66,N,DEMAND_SPIKE,7
CO-8912,C-889,ThyssenKrupp AG,High,4812,M-5501,58,58,2026-02-18,2026-02-25,2026-03-02,Overdue,UK,SR-01,13627.09,N,DEMAND_SPIKE,7
CO-8913,C-443,Caterpillar Europe,High,4813,M-3421,155,155,2026-02-20,2026-03-03,2026-03-06,Overdue,Benelux,SR-01,42701.1,N,DEMAND_SPIKE,7
CO-8914,C-501,BASF Industrial,Standard,4814,M-7741,184,184,2026-02-19,2026-02-28,2026-03-03,Overdue,Benelux,SR-03,36104.02,N,DEMAND_SPIKE,7
CO-8915,C-221,Rolls-Royce PLC,VIP,4815,M-4182,62,62,2026-02-19,2026-02-28,2026-03-06,At Risk,Western Europe,SR-05,1229.69,Y,DEMAND_SPIKE,7
CO-8916,C-763,Michelin Group,VIP,4816,M-2047,164,147,2026-02-26,2026-03-09,2026-03-15,At Risk,UK,SR-05,14180.13,Y,DEMAND_SPIKE,8
CO-8917,C-102,BMW Group,VIP,4817,M-2047,75,65,2026-02-26,2026-03-08,2026-03-10,Overdue,Nordic,SR-01,5684.59,Y,DEMAND_SPIKE,8
CO-8918,C-778,ABB Robotics,High,4818,M-5501,189,189,2026-02-23,2026-03-05,2026-03-07,At Risk,DACH,SR-04,44502.59,N,DEMAND_SPIKE,8
CO-8919,C-763,Michelin Group,VIP,4819,M-3421,122,122,2026-02-24,2026-03-08,2026-03-13,At Risk,UK,SR-02,35304.31,Y,DEMAND_SPIKE,8
CO-8920,C-312,Danfoss AS,Standard,4820,M-3310,159,159,2026-02-27,2026-03-12,2026-03-16,On Track,Nordic,SR-05,4586.46,N,DEMAND_SPIKE,8
CO-8921,C-763,Michelin Group,VIP,4821,M-6612,66,66,2026-02-26,2026-03-08,2026-03-14,At Risk,Nordic,SR-05,6771.92,Y,DEMAND_SPIKE,8
CO-8922,C-221,Rolls-Royce PLC,VIP,4822,M-2890,57,53,2026-02-24,2026-03-04,2026-03-10,On Track,Western Europe,SR-03,3265.33,Y,DEMAND_SPIKE,8
CO-8923,C-667,Volkswagen Group,High,4823,M-4455,188,188,2026-02-24,2026-03-05,2026-03-09,Overdue,UK,SR-02,5965.27,N,DEMAND_SPIKE,8
CO-8924,C-892,Siemens Industrial AG,VIP,4824,M-4455,199,178,2026-02-26,2026-03-07,2026-03-12,Overdue,UK,SR-02,6359.33,Y,DEMAND_SPIKE,8
CO-8925,C-221,Rolls-Royce PLC,VIP,4825,M-3310,181,181,2026-02-25,2026-03-04,2026-03-08,Overdue,UK,SR-05,4509.23,Y,DEMAND_SPIKE,8
CO-8926,C-445,Bosch Manufacturing,High,4826,M-5501,61,56,2026-02-26,2026-03-08,2026-03-10,At Risk,Benelux,SR-03,15161.35,N,DEMAND_SPIKE,8
CO-8927,C-763,Michelin Group,VIP,4827,M-2047,149,149,2026-02-24,2026-03-09,2026-03-13,At Risk,DACH,SR-03,11394.0,Y,DEMAND_SPIKE,8
CO-8928,C-312,Danfoss AS,Standard,4828,M-7741,71,71,2026-02-26,2026-03-11,2026-03-17,On Track,Nordic,SR-02,12682.17,N,DEMAND_SPIKE,8
CO-8929,C-556,Schneider Electric,Standard,4829,M-2104,121,121,2026-02-23,2026-03-06,2026-03-09,At Risk,Benelux,SR-04,19572.19,N,DEMAND_SPIKE,8
CO-8930,C-334,Philips Healthcare,Standard,4830,M-2890,93,93,2026-02-24,2026-03-03,2026-03-08,Overdue,Western Europe,SR-01,4882.2,N,DEMAND_SPIKE,8
CO-8931,C-102,BMW Group,VIP,4831,M-5501,59,48,2026-02-26,2026-03-06,2026-03-08,At Risk,Nordic,SR-03,13010.88,Y,DEMAND_SPIKE,8
CO-8932,C-221,Rolls-Royce PLC,VIP,4832,M-4182,128,118,2026-02-23,2026-03-06,2026-03-11,Overdue,Benelux,SR-05,2833.14,Y,DEMAND_SPIKE,8
CO-8933,C-312,Danfoss AS,Standard,4833,M-4455,64,64,2026-02-27,2026-03-07,2026-03-12,On Track,UK,SR-03,2483.39,N,DEMAND_SPIKE,8
CO-8934,C-889,ThyssenKrupp AG,High,4834,M-1847,157,157,2026-02-27,2026-03-07,2026-03-13,Overdue,DACH,SR-04,10313.93,N,DEMAND_SPIKE,8
CO-8935,C-892,Siemens Industrial AG,VIP,4835,M-2047,81,81,2026-02-27,2026-03-08,2026-03-14,On Track,DACH,SR-05,7132.88,Y,DEMAND_SPIKE,8
CO-8936,C-312,Danfoss AS,Standard,4836,M-3310,81,81,2026-02-23,2026-03-02,2026-03-05,On Track,DACH,SR-02,2260.69,N,DEMAND_SPIKE,8
CO-8937,C-443,Caterpillar Europe,High,4837,M-7741,83,83,2026-02-26,2026-03-11,2026-03-15,At Risk,Benelux,SR-01,15415.41,N,DEMAND_SPIKE,8
CO-8938,C-556,Schneider Electric,Standard,4838,M-3421,139,139,2026-02-23,2026-03-04,2026-03-06,On Track,Nordic,SR-05,33152.41,N,DEMAND_SPIKE,8
CO-8939,C-102,BMW Group,VIP,4839,M-4182,66,66,2026-03-04,2026-03-11,2026-03-11,On Track,DACH,SR-03,1382.4,Y,NORMAL,9
CO-8940,C-221,Rolls-Royce PLC,VIP,4840,M-6612,62,62,2026-03-04,2026-03-12,2026-03-12,On Track,UK,SR-05,6453.53,Y,NORMAL,9
CO-8941,C-501,BASF Industrial,Standard,4841,M-7741,189,189,2026-03-02,2026-03-14,2026-03-14,At Risk,DACH,SR-03,39530.48,N,NORMAL,9
CO-8942,C-334,Philips Healthcare,Standard,4842,M-2047,143,143,2026-03-05,2026-03-19,2026-03-19,Overdue,UK,SR-04,11465.62,N,NORMAL,9
CO-8943,C-501,BASF Industrial,Standard,4843,M-4455,195,195,2026-03-06,2026-03-16,2026-03-16,Overdue,Nordic,SR-05,7215.92,N,NORMAL,9
CO-8944,C-445,Bosch Manufacturing,High,4844,M-7741,138,138,2026-03-06,2026-03-16,2026-03-16,Overdue,Nordic,SR-05,28010.31,N,NORMAL,9
CO-8945,C-102,BMW Group,VIP,4845,M-2104,145,145,2026-03-03,2026-03-10,2026-03-10,At Risk,Nordic,SR-01,20618.31,Y,NORMAL,9
CO-8946,C-892,Siemens Industrial AG,VIP,4846,M-2047,117,117,2026-03-02,2026-03-13,2026-03-13,On Track,UK,SR-01,9142.01,Y,NORMAL,9
CO-8947,C-443,Caterpillar Europe,High,4847,M-4455,105,105,2026-03-06,2026-03-17,2026-03-17,At Risk,Benelux,SR-03,3757.26,N,NORMAL,9
CO-8948,C-102,BMW Group,VIP,4848,M-1847,107,107,2026-03-02,2026-03-10,2026-03-10,At Risk,UK,SR-01,6990.31,Y,NORMAL,9
CO-8949,C-102,BMW Group,VIP,4849,M-2047,83,83,2026-03-04,2026-03-14,2026-03-14,At Risk,UK,SR-04,6336.54,Y,NORMAL,9
CO-8950,C-221,Rolls-Royce PLC,VIP,4850,M-3310,50,50,2026-03-06,2026-03-15,2026-03-15,On Track,UK,SR-05,1325.38,Y,NORMAL,9
CO-8951,C-312,Danfoss AS,Standard,4851,M-2104,136,136,2026-03-05,2026-03-16,2026-03-16,At Risk,DACH,SR-04,18597.46,N,NORMAL,9
CO-8952,C-763,Michelin Group,VIP,4852,M-2104,138,138,2026-03-04,2026-03-12,2026-03-12,On Track,Nordic,SR-02,20784.66,Y,NORMAL,9
CO-8953,C-445,Bosch Manufacturing,High,4853,M-1192,136,136,2026-03-03,2026-03-10,2026-03-10,On Track,Nordic,SR-04,5682.88,N,NORMAL,9
CO-8954,C-556,Schneider Electric,Standard,4854,M-2047,48,48,2026-03-06,2026-03-19,2026-03-19,On Track,Western Europe,SR-04,3918.95,N,NORMAL,9
CO-8955,C-889,ThyssenKrupp AG,High,4855,M-4455,82,82,2026-03-10,2026-03-20,2026-03-28,On Track,UK,SR-02,2973.77,N,SUPPLIER_FAILURE,10
CO-8956,C-334,Philips Healthcare,Standard,4856,M-7741,139,139,2026-03-11,2026-03-18,2026-03-24,Overdue,Western Europe,SR-05,27122.72,N,SUPPLIER_FAILURE,10
CO-8957,C-312,Danfoss AS,Standard,4857,M-6612,59,49,2026-03-13,2026-03-20,2026-03-24,At Risk,DACH,SR-04,5932.52,N,SUPPLIER_FAILURE,10
CO-8958,C-763,Michelin Group,VIP,4858,M-3421,43,37,2026-03-10,2026-03-23,2026-03-31,Overdue,Nordic,SR-04,11703.99,Y,SUPPLIER_FAILURE,10
