inspection_lot,production_order_no,material_no,work_centre,machine_id,shift,inspection_date,defect_type,defect_rate_pct,inspected_qty,scrap_qty,rework_qty,scrap_rate_pct,rework_rate_pct,scrap_risk_probability,scrap_cost_eur,action_taken,inspector_id,scenario,week_no
INS-3016,4716,M-4182,WC-15,MC-15,Morning,2026-01-06,Dimensional,8.34,79,4,3,5.06,3.8,0.42,63.6,Rework,INS-06,NORMAL,1
INS-3017,4717,M-4182,WC-15,MC-15,Afternoon,2026-01-05,Operator Error,3.17,30,1,1,3.33,3.33,0.2,15.9,Pass,INS-01,NORMAL,1
INS-3018,4718,M-5501,WC-12,MC-09,Morning,2026-01-12,Dimensional,6.05,64,4,2,6.25,3.12,0.29,740.0,Pass,INS-05,NORMAL,2
INS-3019,4719,M-2047,WC-09,MC-11,Afternoon,2026-01-15,Dimensional,4.1,189,5,3,2.65,1.59,0.15,336.0,Pass,INS-01,NORMAL,2
INS-3020,4720,M-6612,WC-01,MC-02,Afternoon,2026-01-14,Operator Error,8.69,158,11,5,6.96,3.16,0.37,979.0,Rework,INS-01,NORMAL,2
INS-3021,4721,M-2047,WC-15,MC-15,Afternoon,2026-01-12,Dimensional,3.23,114,2,2,1.75,1.75,0.15,134.4,Pass,INS-05,NORMAL,2
INS-3022,4722,M-5501,WC-01,MC-01,Afternoon,2026-01-12,Dimensional,6.09,183,9,5,4.92,2.73,0.21,1665.0,Pass,INS-04,NORMAL,2
INS-3023,4723,M-2104,WC-09,MC-06,Night,2026-01-16,Dimensional,4.16,145,4,3,2.76,2.07,0.22,496.0,Pass,INS-04,NORMAL,2
INS-3024,4724,M-2047,WC-15,MC-15,Morning,2026-01-13,Dimensional,2.68,193,4,3,2.07,1.55,0.09,268.8,Pass,INS-06,NORMAL,2
INS-3025,4725,M-2890,WC-ASSM-03,MC-08,Morning,2026-01-16,Machine Setup,3.02,54,1,1,1.85,1.85,0.1,41.6,Pass,INS-02,NORMAL,2
INS-3026,4726,M-3421,WC-15,MC-15,Afternoon,2026-01-12,Dimensional,3.3,111,3,2,2.7,1.8,0.14,630.0,Pass,INS-01,NORMAL,2
INS-3027,4727,M-5501,WC-ASSM-03,MC-08,Morning,2026-01-13,Operator Error,5.72,125,6,3,4.8,2.4,0.3,1110.0,Pass,INS-02,NORMAL,2
INS-3028,4728,M-2104,WC-ASSM-03,MC-08,Afternoon,2026-01-14,Material Fault,4.02,169,4,3,2.37,1.78,0.19,496.0,Pass,INS-03,NORMAL,2
INS-3029,4729,M-4455,WC-01,MC-01,Night,2026-01-12,Dimensional,2.31,198,4,3,2.02,1.52,0.16,113.2,Pass,INS-04,NORMAL,2
INS-3030,4730,M-2047,WC-12,MC-09,Afternoon,2026-01-13,Surface Finish,4.44,148,5,3,3.38,2.03,0.19,336.0,Pass,INS-04,NORMAL,2
INS-3031,4731,M-4455,WC-12,MC-09,Morning,2026-01-21,Operator Error,8.94,159,11,8,6.92,5.03,0.39,311.3,Rework,INS-01,NORMAL,3
INS-3032,4732,M-2890,WC-15,MC-15,Morning,2026-01-19,Surface Finish,4.57,158,7,3,4.43,1.9,0.16,291.2,Pass,INS-02,NORMAL,3
INS-3033,4733,M-4455,WC-15,MC-15,Night,2026-01-19,Dimensional,4.98,102,4,3,3.92,2.94,0.24,113.2,Pass,INS-02,NORMAL,3
INS-3034,4734,M-4455,WC-ASSM-03,MC-08,Morning,2026-01-19,Surface Finish,3.1,46,1,1,2.17,2.17,0.12,28.3,Pass,INS-02,NORMAL,3
INS-3035,4735,M-6612,WC-12,MC-09,Afternoon,2026-01-19,Material Fault,8.02,70,3,3,4.29,4.29,0.3,267.0,Pass,INS-03,NORMAL,3
INS-3036,4736,M-5501,WC-ASSM-03,MC-08,Night,2026-01-22,Surface Finish,3.47,34,1,1,2.94,2.94,0.17,185.0,Pass,INS-04,NORMAL,3
INS-3037,4737,M-4182,WC-04,MC-03,Night,2026-01-23,Dimensional,8.86,35,2,1,5.71,2.86,0.43,31.8,Rework,INS-06,NORMAL,3
INS-3038,4738,M-1192,WC-09,MC-06,Afternoon,2026-01-23,Dimensional,2.13,81,1,1,1.23,1.23,0.16,32.75,Pass,INS-06,NORMAL,3
INS-3039,4739,M-4182,WC-12,MC-09,Afternoon,2026-01-20,Operator Error,3.02,152,3,2,1.97,1.32,0.08,47.7,Pass,INS-01,NORMAL,3
INS-3040,4740,M-4455,WC-09,MC-06,Night,2026-01-21,Operator Error,8.64,133,10,5,7.52,3.76,0.44,283.0,Rework,INS-03,NORMAL,3
INS-3041,4741,M-1192,WC-04,MC-04,Night,2026-01-21,Dimensional,4.96,85,2,2,2.35,2.35,0.17,65.5,Pass,INS-05,NORMAL,3
INS-3042,4742,M-3310,WC-ASSM-03,MC-08,Night,2026-01-19,Dimensional,7.46,102,6,3,5.88,2.94,0.29,134.4,Pass,INS-05,NORMAL,3
INS-3043,4743,M-2047,WC-12,MC-09,Night,2026-01-28,Material Fault,8.91,102,6,5,5.88,4.9,0.43,403.2,Rework,INS-01,NORMAL,4
INS-3044,4744,M-3421,WC-04,MC-04,Afternoon,2026-01-26,Material Fault,6.84,62,4,1,6.45,1.61,0.31,840.0,Pass,INS-03,NORMAL,4
INS-3045,4745,M-1192,WC-04,MC-03,Night,2026-01-27,Surface Finish,8.0,135,7,3,5.19,2.22,0.39,229.25,Rework,INS-05,NORMAL,4
INS-3046,4746,M-6612,WC-04,MC-04,Morning,2026-01-30,Material Fault,3.45,102,3,1,2.94,0.98,0.15,267.0,Pass,INS-06,NORMAL,4
INS-3047,4747,M-2047,WC-01,MC-02,Afternoon,2026-01-27,Dimensional,8.76,127,11,4,8.66,3.15,0.42,739.2,Rework,INS-01,NORMAL,4
INS-3048,4748,M-7741,WC-01,MC-02,Afternoon,2026-01-26,Surface Finish,6.31,92,5,2,5.43,2.17,0.27,780.0,Pass,INS-02,NORMAL,4
INS-3049,4749,M-5501,WC-12,MC-09,Morning,2026-01-27,Material Fault,8.57,143,11,7,7.69,4.9,0.44,2035.0,Rework,INS-02,NORMAL,4
INS-3050,4750,M-2047,WC-12,MC-09,Afternoon,2026-01-30,Machine Setup,6.6,81,4,3,4.94,3.7,0.34,268.8,Pass,INS-05,NORMAL,4
INS-3051,4751,M-7741,WC-12,MC-09,Afternoon,2026-01-29,Surface Finish,6.93,100,5,3,5.0,3.0,0.35,780.0,Pass,INS-03,NORMAL,4
INS-3052,4752,M-4455,WC-15,MC-15,Morning,2026-01-26,Material Fault,7.34,146,5,4,3.42,2.74,0.36,141.5,Rework,INS-05,NORMAL,4
INS-3053,4753,M-3310,WC-01,MC-02,Morning,2026-01-27,Material Fault,4.4,78,3,1,3.85,1.28,0.18,67.2,Pass,INS-01,NORMAL,4
INS-3054,4754,M-4455,WC-01,MC-02,Afternoon,2026-01-27,Surface Finish,8.32,111,6,5,5.41,4.5,0.34,169.8,Pass,INS-01,NORMAL,4
INS-3055,4755,M-3310,WC-ASSM-03,MC-08,Night,2026-02-05,Surface Finish,4.48,179,4,4,2.23,2.23,0.21,89.6,Pass,INS-04,NORMAL,5
INS-3056,4756,M-2104,WC-04,MC-03,Morning,2026-02-04,Surface Finish,3.23,136,4,1,2.94,0.74,0.21,496.0,Pass,INS-02,NORMAL,5
INS-3057,4757,M-2104,WC-09,MC-06,Morning,2026-02-04,Surface Finish,5.83,131,6,4,4.58,3.05,0.21,744.0,Pass,INS-01,NORMAL,5
INS-3058,4758,M-4182,WC-ASSM-03,MC-08,Night,2026-02-04,Machine Setup,5.85,50,3,1,6.0,2.0,0.29,47.7,Pass,INS-01,NORMAL,5
INS-3059,4759,M-7741,WC-07,MC-07,Afternoon,2026-02-03,Operator Error,2.97,142,2,2,1.41,1.41,0.15,312.0,Pass,INS-01,NORMAL,5
INS-3060,4760,M-2047,WC-07,MC-05,Afternoon,2026-02-03,Surface Finish,6.02,107,4,3,3.74,2.8,0.24,268.8,Pass,INS-05,NORMAL,5
INS-3061,4761,M-2047,WC-09,MC-11,Afternoon,2026-02-03,Dimensional,7.25,54,4,2,7.41,3.7,0.34,268.8,Pass,INS-06,NORMAL,5
INS-3062,4762,M-2047,WC-01,MC-02,Night,2026-02-04,Operator Error,5.84,157,7,4,4.46,2.55,0.26,470.4,Pass,INS-01,NORMAL,5
INS-3063,4763,M-4455,WC-12,MC-09,Afternoon,2026-02-02,Material Fault,3.35,88,3,1,3.41,1.14,0.17,84.9,Pass,INS-02,NORMAL,5
INS-3064,4764,M-2890,WC-12,MC-09,Night,2026-02-04,Operator Error,3.67,134,4,3,2.99,2.24,0.13,166.4,Pass,INS-04,NORMAL,5
INS-3065,4765,M-4182,WC-15,MC-15,Night,2026-02-06,Material Fault,8.78,71,5,2,7.04,2.82,0.41,79.5,Rework,INS-06,NORMAL,5
INS-3066,4766,M-3421,WC-09,MC-06,Afternoon,2026-02-04,Material Fault,2.63,36,1,0,2.78,0.0,0.18,210.0,Pass,INS-01,NORMAL,5
INS-3067,4767,M-4455,WC-12,MC-09,Afternoon,2026-02-03,Dimensional,3.99,111,3,2,2.7,1.8,0.12,84.9,Pass,INS-06,NORMAL,5
INS-3068,4768,M-3310,WC-12,MC-09,Night,2026-02-03,Dimensional,6.54,92,5,3,5.43,3.26,0.34,112.0,Pass,INS-01,NORMAL,5
INS-3069,4769,M-1192,WC-15,MC-15,Morning,2026-02-05,Operator Error,7.42,139,9,5,6.47,3.6,0.3,294.75,Pass,INS-05,NORMAL,5
INS-3070,4770,M-2104,WC-15,MC-15,Night,2026-02-03,Operator Error,3.81,89,2,2,2.25,2.25,0.15,248.0,Pass,INS-01,NORMAL,5
INS-3071,4771,M-2104,WC-01,MC-02,Morning,2026-02-05,Dimensional,8.52,117,8,5,6.84,4.27,0.31,992.0,Pass,INS-02,NORMAL,5
INS-3072,4772,M-2104,WC-15,MC-15,Night,2026-02-05,Operator Error,7.51,192,8,7,4.17,3.65,0.31,992.0,Pass,INS-05,NORMAL,5
INS-3073,4773,M-4182,WC-07,MC-05,Afternoon,2026-02-13,Surface Finish,12.21,73,5,5,6.85,6.85,0.58,79.5,Rework,INS-05,DEMAND_SPIKE,6
INS-3074,4774,M-3421,WC-01,MC-01,Afternoon,2026-02-13,Material Fault,6.94,48,2,1,4.17,2.08,0.34,420.0,Pass,INS-05,DEMAND_SPIKE,6
INS-3075,4775,M-2104,WC-01,MC-01,Night,2026-02-11,Dimensional,10.85,50,4,2,8.0,4.0,0.45,496.0,Rework,INS-02,DEMAND_SPIKE,6
INS-3076,4776,M-4455,WC-04,MC-03,Night,2026-02-09,Dimensional,9.59,69,6,4,8.7,5.8,0.46,169.8,Rework,INS-06,DEMAND_SPIKE,6
INS-3077,4777,M-6612,WC-09,MC-06,Morning,2026-02-10,Operator Error,9.04,82,5,4,6.1,4.88,0.36,445.0,Rework,INS-03,DEMAND_SPIKE,6
INS-3078,4778,M-2047,WC-ASSM-03,MC-08,Night,2026-02-10,Surface Finish,14.36,46,4,2,8.7,4.35,0.57,268.8,Rework,INS-03,DEMAND_SPIKE,6
INS-3079,4779,M-6612,WC-ASSM-03,MC-08,Afternoon,2026-02-09,Material Fault,8.44,118,7,3,5.93,2.54,0.37,623.0,Rework,INS-01,DEMAND_SPIKE,6
INS-3080,4780,M-1847,WC-01,MC-02,Night,2026-02-09,Dimensional,9.44,163,10,9,6.13,5.52,0.37,485.0,Rework,INS-01,DEMAND_SPIKE,6
INS-3081,4781,M-7741,WC-09,MC-11,Morning,2026-02-12,Dimensional,11.14,139,8,9,5.76,6.47,0.48,1248.0,Rework,INS-04,DEMAND_SPIKE,6
INS-3082,4782,M-6612,WC-09,MC-06,Night,2026-02-11,Dimensional,9.23,167,15,6,8.98,3.59,0.35,1335.0,Pass,INS-05,DEMAND_SPIKE,6
INS-3083,4783,M-2890,WC-09,MC-11,Night,2026-02-11,Dimensional,12.8,125,16,9,12.8,7.2,0.56,665.6,Rework,INS-04,DEMAND_SPIKE,6
INS-3084,4784,M-4455,WC-07,MC-05,Night,2026-02-10,Surface Finish,12.14,53,5,3,9.43,5.66,0.53,141.5,Rework,INS-03,DEMAND_SPIKE,6
INS-3085,4785,M-2104,WC-ASSM-03,MC-08,Night,2026-02-12,Material Fault,8.34,120,9,4,7.5,3.33,0.33,1116.0,Pass,INS-03,DEMAND_SPIKE,6
INS-3086,4786,M-4182,WC-15,MC-15,Night,2026-02-13,Material Fault,12.49,40,5,3,12.5,7.5,0.57,79.5,Rework,INS-05,DEMAND_SPIKE,6
INS-3087,4787,M-3421,WC-04,MC-03,Afternoon,2026-02-11,Surface Finish,7.73,91,4,3,4.4,3.3,0.32,840.0,Pass,INS-06,DEMAND_SPIKE,6
INS-3088,4788,M-1192,WC-15,MC-15,Morning,2026-02-13,Operator Error,13.66,92,8,7,8.7,7.61,0.59,262.0,Rework,INS-03,DEMAND_SPIKE,6
INS-3089,4789,M-5501,WC-15,MC-15,Night,2026-02-09,Material Fault,10.86,165,16,7,9.7,4.24,0.43,2960.0,Rework,INS-02,DEMAND_SPIKE,6
INS-3090,4790,M-3421,WC-15,MC-15,Morning,2026-02-09,Surface Finish,5.12,46,2,1,4.35,2.17,0.18,420.0,Pass,INS-02,DEMAND_SPIKE,6
INS-3091,4791,M-2104,WC-01,MC-01,Night,2026-02-13,Machine Setup,6.59,93,4,3,4.3,3.23,0.35,496.0,Pass,INS-05,DEMAND_SPIKE,6
INS-3092,4792,M-3421,WC-12,MC-09,Afternoon,2026-02-19,Material Fault,8.54,106,8,4,7.55,3.77,0.41,1680.0,Rework,INS-05,DEMAND_SPIKE,7
INS-3093,4793,M-7741,WC-12,MC-09,Morning,2026-02-20,Material Fault,11.58,66,4,3,6.06,4.55,0.52,624.0,Rework,INS-05,DEMAND_SPIKE,7
INS-3094,4794,M-3421,WC-ASSM-03,MC-08,Afternoon,2026-02-17,Dimensional,10.93,34,3,1,8.82,2.94,0.47,630.0,Rework,INS-06,DEMAND_SPIKE,7
INS-3095,4795,M-4455,WC-04,MC-03,Night,2026-02-17,Surface Finish,6.09,151,8,4,5.3,2.65,0.31,226.4,Pass,INS-04,DEMAND_SPIKE,7
INS-3096,4796,M-1192,WC-01,MC-01,Morning,2026-02-20,Surface Finish,11.22,167,10,10,5.99,5.99,0.53,327.5,Rework,INS-04,DEMAND_SPIKE,7
INS-3097,4797,M-2047,WC-15,MC-15,Morning,2026-02-16,Dimensional,11.15,43,4,2,9.3,4.65,0.51,268.8,Rework,INS-02,DEMAND_SPIKE,7
INS-3098,4798,M-3421,WC-ASSM-03,MC-08,Night,2026-02-17,Dimensional,10.86,140,10,5,7.14,3.57,0.46,2100.0,Rework,INS-06,DEMAND_SPIKE,7
INS-3099,4799,M-2104,WC-07,MC-07,Morning,2026-02-17,Dimensional,13.5,177,14,13,7.91,7.34,0.59,1736.0,Rework,INS-05,DEMAND_SPIKE,7
INS-3100,4800,M-3421,WC-12,MC-09,Night,2026-02-18,Surface Finish,12.1,115,8,7,6.96,6.09,0.58,1680.0,Rework,INS-06,DEMAND_SPIKE,7
INS-3101,4801,M-7741,WC-09,MC-06,Night,2026-02-20,Material Fault,15.99,113,13,7,11.5,6.19,0.63,2028.0,Scrap,INS-04,DEMAND_SPIKE,7
INS-3102,4802,M-5501,WC-04,MC-03,Afternoon,2026-02-19,Material Fault,10.68,168,17,8,10.12,4.76,0.47,3145.0,Rework,INS-06,DEMAND_SPIKE,7
INS-3103,4803,M-1192,WC-12,MC-09,Morning,2026-02-17,Dimensional,7.81,57,3,2,5.26,3.51,0.29,98.25,Pass,INS-04,DEMAND_SPIKE,7
INS-3104,4804,M-1192,WC-07,MC-07,Night,2026-02-16,Machine Setup,8.93,120,7,6,5.83,5.0,0.4,229.25,Rework,INS-03,DEMAND_SPIKE,7
INS-3105,4805,M-6612,WC-04,MC-03,Afternoon,2026-02-18,Material Fault,11.83,126,9,7,7.14,5.56,0.46,801.0,Rework,INS-01,DEMAND_SPIKE,7
INS-3106,4806,M-1192,WC-04,MC-03,Night,2026-02-16,Dimensional,5.9,99,5,3,5.05,3.03,0.29,163.75,Pass,INS-04,DEMAND_SPIKE,7
INS-3107,4807,M-4182,WC-01,MC-01,Afternoon,2026-02-17,Dimensional,5.78,164,9,4,5.49,2.44,0.22,143.1,Pass,INS-05,DEMAND_SPIKE,7
INS-3108,4808,M-4182,WC-15,MC-15,Afternoon,2026-02-20,Material Fault,11.64,59,4,3,6.78,5.08,0.54,63.6,Rework,INS-02,DEMAND_SPIKE,7
INS-3109,4809,M-4182,WC-01,MC-02,Night,2026-02-16,Surface Finish,9.61,176,16,6,9.09,3.41,0.42,254.4,Rework,INS-04,DEMAND_SPIKE,7
INS-3110,4810,M-3310,WC-15,MC-15,Night,2026-02-17,Surface Finish,7.18,141,7,5,4.96,3.55,0.27,156.8,Pass,INS-03,DEMAND_SPIKE,7
INS-3111,4811,M-1847,WC-04,MC-04,Morning,2026-02-19,Dimensional,12.24,191,19,11,9.95,5.76,0.57,921.5,Rework,INS-06,DEMAND_SPIKE,7
INS-3112,4812,M-5501,WC-07,MC-07,Morning,2026-02-18,Material Fault,10.31,58,4,3,6.9,5.17,0.46,740.0,Rework,INS-04,DEMAND_SPIKE,7
INS-3113,4813,M-3421,WC-04,MC-04,Afternoon,2026-02-20,Operator Error,6.57,155,5,4,3.23,2.58,0.3,1050.0,Pass,INS-05,DEMAND_SPIKE,7
INS-3114,4814,M-7741,WC-ASSM-03,MC-08,Afternoon,2026-02-19,Surface Finish,10.8,184,14,6,7.61,3.26,0.52,2184.0,Rework,INS-05,DEMAND_SPIKE,7
INS-3115,4815,M-4182,WC-09,MC-06,Morning,2026-02-19,Dimensional,8.96,62,3,2,4.84,3.23,0.42,47.7,Rework,INS-02,DEMAND_SPIKE,7
INS-3116,4816,M-2047,WC-12,MC-09,Morning,2026-02-26,Material Fault,11.18,164,16,8,9.76,4.88,0.52,1075.2,Rework,INS-01,DEMAND_SPIKE,8
INS-3117,4817,M-2047,WC-07,MC-05,Afternoon,2026-02-26,Dimensional,6.01,75,3,2,4.0,2.67,0.33,201.6,Pass,INS-02,DEMAND_SPIKE,8
INS-3118,4818,M-5501,WC-ASSM-03,MC-08,Afternoon,2026-02-23,Material Fault,7.51,189,8,8,4.23,4.23,0.34,1480.0,Pass,INS-03,DEMAND_SPIKE,8
INS-3119,4819,M-3421,WC-15,MC-15,Night,2026-02-24,Dimensional,7.4,122,6,5,4.92,4.1,0.38,1260.0,Rework,INS-06,DEMAND_SPIKE,8
INS-3120,4820,M-3310,WC-12,MC-09,Afternoon,2026-02-27,Dimensional,13.12,159,18,6,11.32,3.77,0.63,403.2,Scrap,INS-06,DEMAND_SPIKE,8
INS-3121,4821,M-6612,WC-15,MC-15,Morning,2026-02-26,Material Fault,6.41,66,4,1,6.06,1.52,0.29,356.0,Pass,INS-02,DEMAND_SPIKE,8
INS-3122,4822,M-2890,WC-15,MC-15,Afternoon,2026-02-24,Material Fault,13.41,57,7,2,12.28,3.51,0.51,291.2,Rework,INS-04,DEMAND_SPIKE,8
INS-3123,4823,M-4455,WC-07,MC-05,Night,2026-02-24,Dimensional,15.69,188,22,13,11.7,6.91,0.69,622.6,Scrap,INS-05,DEMAND_SPIKE,8
INS-3124,4824,M-4455,WC-07,MC-07,Afternoon,2026-02-26,Surface Finish,10.16,199,18,10,9.05,5.03,0.45,509.4,Rework,INS-03,DEMAND_SPIKE,8
INS-3125,4825,M-3310,WC-01,MC-01,Afternoon,2026-02-25,Machine Setup,9.83,181,10,6,5.52,3.31,0.44,224.0,Rework,INS-04,DEMAND_SPIKE,8
INS-3126,4826,M-5501,WC-04,MC-04,Afternoon,2026-02-26,Dimensional,13.99,61,5,4,8.2,6.56,0.54,925.0,Rework,INS-04,DEMAND_SPIKE,8
INS-3127,4827,M-2047,WC-12,MC-09,Morning,2026-02-24,Dimensional,6.24,149,7,4,4.7,2.68,0.21,470.4,Pass,INS-01,DEMAND_SPIKE,8
INS-3128,4828,M-7741,WC-ASSM-03,MC-08,Morning,2026-02-26,Surface Finish,8.18,71,6,3,8.45,4.23,0.38,936.0,Rework,INS-04,DEMAND_SPIKE,8
INS-3129,4829,M-2104,WC-01,MC-02,Afternoon,2026-02-23,Surface Finish,7.76,121,7,5,5.79,4.13,0.34,868.0,Pass,INS-02,DEMAND_SPIKE,8
INS-3130,4830,M-2890,WC-15,MC-15,Afternoon,2026-02-24,Dimensional,8.97,93,7,4,7.53,4.3,0.39,291.2,Rework,INS-04,DEMAND_SPIKE,8
INS-3131,4831,M-5501,WC-04,MC-04,Afternoon,2026-02-26,Operator Error,11.15,59,4,4,6.78,6.78,0.49,740.0,Rework,INS-01,DEMAND_SPIKE,8
INS-3132,4832,M-4182,WC-ASSM-03,MC-08,Night,2026-02-23,Material Fault,11.68,128,12,7,9.38,5.47,0.55,190.8,Rework,INS-01,DEMAND_SPIKE,8
INS-3133,4833,M-4455,WC-09,MC-06,Afternoon,2026-02-27,Machine Setup,8.07,64,4,2,6.25,3.12,0.39,113.2,Rework,INS-01,DEMAND_SPIKE,8
INS-3134,4834,M-1847,WC-12,MC-09,Night,2026-02-27,Dimensional,5.81,157,6,4,3.82,2.55,0.25,291.0,Pass,INS-05,DEMAND_SPIKE,8
INS-3135,4835,M-2047,WC-15,MC-15,Morning,2026-02-27,Material Fault,11.58,81,7,4,8.64,4.94,0.5,470.4,Rework,INS-06,DEMAND_SPIKE,8
INS-3136,4836,M-3310,WC-15,MC-15,Afternoon,2026-02-23,Dimensional,7.34,81,3,3,3.7,3.7,0.38,67.2,Rework,INS-02,DEMAND_SPIKE,8
INS-3137,4837,M-7741,WC-04,MC-04,Night,2026-02-26,Material Fault,11.85,83,5,5,6.02,6.02,0.47,780.0,Rework,INS-03,DEMAND_SPIKE,8
INS-3138,4838,M-3421,WC-01,MC-01,Afternoon,2026-02-23,Material Fault,12.67,139,11,10,7.91,7.19,0.52,2310.0,Rework,INS-05,DEMAND_SPIKE,8
INS-3139,4839,M-4182,WC-ASSM-03,MC-08,Afternoon,2026-03-04,Dimensional,6.3,66,4,2,6.06,3.03,0.34,63.6,Pass,INS-03,NORMAL,9
INS-3140,4840,M-6612,WC-04,MC-03,Morning,2026-03-04,Dimensional,4.81,62,2,1,3.23,1.61,0.19,178.0,Pass,INS-06,NORMAL,9
INS-3141,4841,M-7741,WC-12,MC-09,Morning,2026-03-02,Surface Finish,5.65,189,6,4,3.17,2.12,0.28,936.0,Pass,INS-05,NORMAL,9
INS-3142,4842,M-2047,WC-15,MC-15,Afternoon,2026-03-05,Operator Error,3.05,143,3,2,2.1,1.4,0.13,201.6,Pass,INS-01,NORMAL,9
INS-3143,4843,M-4455,WC-15,MC-15,Morning,2026-03-06,Machine Setup,2.97,195,3,3,1.54,1.54,0.13,84.9,Pass,INS-03,NORMAL,9
INS-3144,4844,M-7741,WC-07,MC-07,Night,2026-03-06,Operator Error,9.02,138,10,5,7.25,3.62,0.39,1560.0,Rework,INS-02,NORMAL,9
INS-3145,4845,M-2104,WC-12,MC-09,Morning,2026-03-03,Machine Setup,6.6,145,8,6,5.52,4.14,0.27,992.0,Pass,INS-05,NORMAL,9
INS-3146,4846,M-2047,WC-12,MC-09,Morning,2026-03-02,Dimensional,3.25,117,2,2,1.71,1.71,0.2,134.4,Pass,INS-04,NORMAL,9
INS-3147,4847,M-4455,WC-12,MC-09,Night,2026-03-06,Machine Setup,9.03,105,9,4,8.57,3.81,0.44,254.7,Rework,INS-02,NORMAL,9
INS-3148,4848,M-1847,WC-07,MC-05,Night,2026-03-02,Surface Finish,9.2,107,5,6,4.67,5.61,0.4,242.5,Rework,INS-01,NORMAL,9
INS-3149,4849,M-2047,WC-15,MC-15,Night,2026-03-04,Surface Finish,4.85,83,3,1,3.61,1.2,0.28,201.6,Pass,INS-01,NORMAL,9
INS-3150,4850,M-3310,WC-15,MC-15,Morning,2026-03-06,Surface Finish,6.49,50,2,2,4.0,4.0,0.32,44.8,Pass,INS-05,NORMAL,9
INS-3151,4851,M-2104,WC-12,MC-09,Afternoon,2026-03-05,Dimensional,6.51,136,5,5,3.68,3.68,0.24,620.0,Pass,INS-05,NORMAL,9
INS-3152,4852,M-2104,WC-ASSM-03,MC-08,Night,2026-03-04,Dimensional,8.86,138,7,5,5.07,3.62,0.41,868.0,Rework,INS-01,NORMAL,9
INS-3153,4853,M-1192,WC-12,MC-09,Night,2026-03-03,Operator Error,9.45,136,7,8,5.15,5.88,0.47,229.25,Rework,INS-02,NORMAL,9
INS-3154,4854,M-2047,WC-12,MC-09,Morning,2026-03-06,Machine Setup,5.22,48,2,1,4.17,2.08,0.21,134.4,Pass,INS-06,NORMAL,9
INS-3155,4855,M-4455,WC-09,MC-06,Morning,2026-03-10,Surface Finish,20.73,82,10,8,12.2,9.76,0.95,283.0,Scrap,INS-05,SUPPLIER_FAILURE,10
